timestamp,price,market_cap,volume,coin
1774328590300,90.31755321588119,51661114834.55457,5360594640.643061,solana
1774332091021,90.10153180419375,51550360611.755974,5267139264.914156,solana
1774335703268,90.38628909446633,51698714722.601494,5305277647.160336,solana
1774339301564,91.45097202217866,52295363692.6869,5335057199.034305,solana
1774342882826,91.62247137868555,52423417229.47739,5367360831.866262,solana
1774346423876,91.84400550254446,52540003551.35236,5392512673.537678,solana
1774350102822,91.778964864139,52504848613.51199,5452538475.490323,solana
1774353715315,91.71237931613798,52475193586.21925,4475545088.528404,solana
1774357308772,91.60568175606653,52419433637.39978,4176446582.9996567,solana
1774360890415,89.77420806017876,51400892106.20126,4281804349.380998,solana
1774364513345,89.40429663511631,51112981323.608315,4350723657.396724,solana
1774368014734,89.7983131925449,51451599595.16957,4267047395.7624254,solana
1774371715245,89.26178246981362,51069925828.26413,4106303544.8521748,solana
1774375276767,89.00864975494288,50911131312.79266,3935333332.682007,solana
1774378870396,89.01342990188233,50944921163.92419,3905408745.1151724,solana
1774382514104,88.50637045886378,50650974942.70843,3880455954.2417655,solana
1774386136916,89.9765120169084,51478836712.67011,4004133106.957236,solana
1774389709606,90.29575648318453,51641236114.04115,4042577841.715172,solana
1774393297765,90.27804579685925,51642414730.356384,4023192182.2871876,solana
1774396902812,90.82907428471555,51983445781.97667,4044115065.245947,solana
1774400477641,91.3789959893669,52291779706.82817,4085147819.467036,solana
1774404114842,91.04006832036633,52093280526.08019,4077990743.8245687,solana
1774407703131,91.0985620621467,52139166722.029884,4083586041.1352324,solana
1774411297218,91.66492284316666,52439034774.53583,4125396579.921898,solana
1774414898061,91.79982593606239,52493482002.76882,4162262500.7456183,solana
1774418469372,92.3965922345913,52884161338.91554,4213473259.7038727,solana
1774422065645,92.52576428078066,52969359864.501144,4339074268.640814,solana
1774425715142,91.86990429922686,52573212316.94508,4315019969.48225,solana
1774429253606,92.36535609460421,52889574390.99623,4356351723.030311,solana
1774432882368,92.38762010642364,52838230373.458145,4380512375.58075,solana
1774436539274,92.57792314375584,52978367097.3684,4276468368.7205577,solana
1774440152097,92.88202561928148,53137150342.776115,4323127312.054735,solana
1774443734997,92.87830980359868,53131129766.22199,4437451641.173824,solana
1774447373510,92.82537119330216,53159646978.182076,4104320874.9466324,solana
1774450858567,92.11641588615758,52726304775.128,3954920275.8221927,solana
1774454580478,91.80690711497401,52531254007.0881,3859242884.736123,solana
1774458178128,92.2445354794609,52798002794.938805,3910191787.5149937,solana
1774461773453,91.69886182633027,52474448712.1504,3843663774.5357494,solana
1774465388763,91.65981330548745,52468436599.4689,3819130048.018971,solana
1774468967242,91.60941218968736,52424222513.88787,3768370343.3024654,solana
1774472627277,91.45874862007982,52343691890.17201,3623788719.402435,solana
1774476136162,91.19244030806308,52184370002.01798,3576850574.805804,solana
1774479783878,91.71174020803504,52482645093.11721,3611194390.938482,solana
1774483412713,91.66719521445752,52458456917.44666,3512007844.5777574,solana
1774486981720,91.67172950112318,52450588658.12988,3490463999.7078643,solana
1774490556129,91.7994545142278,52534851259.79804,3447652972.2588353,solana
1774494283166,90.87971252295903,51995453785.36309,3460792490.1743045,solana
1774497764647,91.0097379693197,52070510918.42724,3433952344.8520617,solana
1774501433906,90.82500751148419,51989630770.24276,3389643097.6596427,solana
1774505006798,89.23496533965033,51065275764.47504,3468209891.325251,solana
1774508608344,89.01661216287002,50943089836.745384,3556260822.614049,solana
1774512137994,89.0719618039834,50969522846.52775,3528824708.7886443,solana
1774515750225,88.82257643555091,50832791189.85048,3495350322.1360636,solana
1774519340669,88.08502573288614,50403750613.20044,3585416173.4829664,solana
1774522956549,87.88861929163052,50294649692.948135,3614769272.6927266,solana
1774526572980,87.60826089226283,50138159782.411224,3573544813.5634804,solana
1774530066709,87.53542276423923,50089494595.26701,3547140576.083201,solana
1774533617568,87.88557318494802,50369918239.34082,3606651173.6406374,solana
1774537326153,87.48816450261472,50064526770.50888,3572909773.501348,solana
1774540829741,87.55331734932612,50110244448.27066,3603509336.862818,solana
1774544543896,87.15068613453121,49875126073.20005,3544028569.21707,solana
1774548140329,86.77508640831599,49717563298.40241,3584101356.6845593,solana
1774551678964,86.00671815648025,49218046098.004524,3721679635.422542,solana
1774555268925,85.64151578776489,49013896459.621414,3762042161.6484966,solana
1774558982283,86.3167936553675,49419519669.652084,3996166526.626738,solana
1774562564554,86.81518728262918,49691460440.707695,4080967914.5930285,solana
1774566156590,86.66790097591435,49593119333.96989,4061014739.1652136,solana
1774569726144,86.43211114372282,49450334230.9309,4141674999.454162,solana
1774573319783,86.45943075968496,49441495834.08753,4160314657.1188855,solana
1774576930079,86.77872176459184,49650026985.66204,4166258934.3240995,solana
1774580569190,86.67789777853427,49616407222.759285,4104971400.554687,solana
1774584106937,86.37778460227696,49440197318.369316,4085189188.9840164,solana
1774587742931,86.10363703158342,49282788891.57018,4107564881.6291037,solana
1774591316341,86.01699738264156,49230933564.711975,3957821167.5565147,solana
1774594943241,86.02476805555742,49252874752.429214,3710317200.545263,solana
1774598543266,85.87597354253455,49159486377.52134,3705688183.912059,solana
1774602137059,85.05824641775357,48672628252.37868,3852765243.9344,solana
1774605620211,85.07600577430576,48692996367.09029,3785695347.18678,solana
1774609326694,83.13490778184658,47589790510.96094,3926351857.519935,solana
1774612904734,83.38276075969146,47727209980.30813,4003799859.570294,solana
1774616462699,83.10909015010678,47566956454.717865,3967612505.5267806,solana
1774620129797,82.88699579261112,47445295809.70427,4001812432.942575,solana
1774623713791,83.04962819437915,47496117539.95663,4026337543.635396,solana
1774627310132,83.49602971256903,47802935482.7302,4062336987.7697444,solana
1774630911740,82.95961673014585,47484489010.28313,4057854707.8024707,solana
1774634536695,82.22912783246055,47064156688.34032,4068786835.2491617,solana
1774638107704,82.329969658991,47111225580.8046,3949705061.0761642,solana
1774641713290,82.6835663832314,47302045651.37312,3970718824.159818,solana
1774645265728,82.70190114212443,47328207915.745735,3704573916.8434644,solana
1774648904052,82.7306674879561,47369346305.96459,3648377314.480178,solana
1774652542101,82.70461231482086,47338882303.93796,3572070037.8805857,solana
1774656125720,82.99045974213456,47500624306.65996,3503632070.741457,solana
1774659726439,82.80340680176995,47394686948.083046,3483371283.012655,solana
1774663306343,82.56602440909725,47267868279.205376,3488926252.0680556,solana
1774666890640,82.50574046645306,47223190830.657974,3441433523.4837017,solana
1774670522450,82.56011218191713,47257972643.04444,3389599680.807965,solana
1774674124110,82.56031423049744,47275904106.90069,3443989591.608457,solana
1774677618726,82.65591097519271,47310246406.011375,3374462088.534218,solana
1774681327886,83.07526133664665,47541760771.27223,3299071415.0937,solana
1774684930607,83.5157405135517,47784962754.72359,3256774356.9816427,solana
1774688473334,83.44521020004025,47777139265.01973,3104901340.9134254,solana
1774692174293,82.98642254842301,47499212214.828094,2936702333.7233133,solana
1774695637875,82.88188582316934,47412776578.3897,2803452566.521993,solana
1774699321702,82.93440271887104,47471821915.477974,2601587852.9638023,solana
1774702892310,82.71260734365431,47332435170.10563,2554644961.85836,solana
1774706546663,83.30865197305859,47688526173.83476,2566468231.8491044,solana
1774710117756,83.28069233591984,47674935894.29739,2513934029.853645,solana
1774713699286,83.71863120723683,47917583627.241295,2407429525.8998466,solana
1774717341176,83.52339829338241,47805353866.38564,2330030933.761704,solana
1774720915632,83.23767437448474,47615581809.27328,2302338243.841999,solana
1774724431899,83.36218144758533,47721004615.864716,2124426573.6065464,solana
1774728024754,83.176423538344,47603070459.82828,2088452017.6399925,solana
1774731719680,83.36766790660946,47711881086.86019,2050060702.5950043,solana
1774735329646,82.71715237083265,47362274452.99994,2127406717.2825396,solana
1774738874422,82.75184744359021,47364675971.38009,2069440615.1725867,solana
1774742444559,82.01372949812922,46946235168.427315,2078263409.1327665,solana
1774746109949,82.1002315634178,46996270647.739,2121341083.4034085,solana
1774749627152,82.35753077903304,47149395494.87244,2122433062.414809,solana
1774753396962,82.68844176760405,47338827304.6202,2073039827.919504,solana
1774756925317,82.94211223509069,47484135209.834915,2104188783.233584,solana
1774760668592,82.7237750145175,47369064529.34245,2096784369.840667,solana
1774764192988,82.68463776570167,47336644173.12881,2088645566.1008873,solana
1774767645359,82.47488425530288,47219989676.903305,2064668031.3050177,solana
1774771337487,82.45838894812735,47210513134.27438,2064290292.4153907,solana
1774774969314,82.41618665123887,47187498473.31935,2007722705.7286224,solana
1774778540389,82.28086908800414,47103137021.05856,1999638342.4398475,solana
1774782027364,82.1391723795799,47025432280.58108,1980045623.4885046,solana
1774785788584,82.54148162249548,47262897573.01696,1950573607.2564535,solana
1774789273060,82.38942180260918,47164020341.29223,1928440244.7565162,solana
1774792956690,81.86794071174772,46884327462.60098,1859987545.1666687,solana
1774796599854,81.81760198976997,46839175292.51335,1779587186.5975647,solana
1774800193880,81.7152188904187,46752950898.59692,1700945635.961398,solana
1774803724274,81.6377634961188,46738864153.90345,1667086916.1543574,solana
1774807337992,81.50962714355308,46665806838.74633,1663529852.1330786,solana
1774810958617,81.75461885660036,46805064317.48234,1674873960.7023015,solana
1774814455544,81.55932824860933,46695358171.02002,1670440581.4586596,solana
1774818176560,81.82596124221341,46838577621.14575,1702996805.3015397,solana
1774821755347,82.10080607804485,47001732955.54977,1683216952.047236,solana
1774825349699,80.37455060584205,45988319290.8146,1942165631.9025998,solana
1774828965174,81.36048900377413,46580528505.81621,2033690071.7445843,solana
1774832573254,81.74072222359985,46757654183.11923,2213477382.607006,solana
1774836248256,82.66896967301594,47315857579.35866,2276672366.3424892,solana
1774839718954,83.34494205741602,47736579807.78084,2381690485.81673,solana
1774843316041,83.25403616061543,47661881718.59689,2483054412.093648,solana
1774846914733,83.67362753859209,47879018920.80017,2573595418.7828093,solana
1774850557919,83.6018918139242,47860193140.80989,2674008537.04193,solana
1774854137469,83.42256771937339,47762972348.47253,2671282262.7853537,solana
1774857725722,83.94507871652134,48041412313.449036,2739032947.6406703,solana
1774861248430,84.44684130945058,48356460827.84425,2901921326.300178,solana
1774864925011,84.09910925448057,48149214676.834076,2954346254.843681,solana
1774868604202,83.83446373373896,47993727247.55658,2965109010.5691195,solana
1774872167459,84.17760812009487,48188898748.76686,3051226483.6838837,solana
1774875765501,84.45128372771785,48348105526.14047,3122758514.0707498,solana
1774879347470,84.06584420198664,48184577707.86269,3215380855.0653067,solana
1774882943689,84.14310084773572,48048818376.19306,3335389943.130897,solana
1774886566712,84.52229757326779,48387813515.30477,3387454833.515766,solana
1774890135305,84.05788695608364,48102154790.546814,3438710512.9465146,solana
1774893724314,83.18139783972798,47655020757.55099,3513766716.305346,solana
1774897382196,82.52731055226138,47282988319.16271,3572799520.5783143,solana
1774900932841,82.30708477038787,47118639540.47746,3719315151.1563416,solana
1774904505019,82.72272632999633,47351046681.91804,3807769906.294825,solana
1774908154562,83.22125674128425,47643745490.35129,3887623382.273144,solana
1774911752539,82.76091286922438,47362298137.78111,3634018926.4121423,solana
1774915214384,82.43744250260085,47207778669.467285,3504659448.2962885,solana
1774918953819,82.59722769042705,47295310619.586784,3465464109.6799545,solana
1774922590485,83.79580882410612,47958813022.87312,3569075234.2373867,solana
1774926253018,83.7640504303993,48001449782.446495,3477983464.961937,solana
1774929702196,83.47039772411735,47776144666.65645,3352644548.5812855,solana
1774933396173,83.32690678649742,47742107161.20653,3322946062.7104907,solana
1774937007500,83.6110939453205,47831332824.009476,3270843062.6965423,solana
1774940586117,83.3198163647098,47711493147.22617,3359378415.275748,solana
1774944138318,83.00971977847685,47534549666.9001,3349521280.1319284,solana
1774947810101,82.26420512785045,47145530951.419,3303103543.657669,solana
1774951355774,80.79262660275897,46453537277.39628,3419832127.5716443,solana
1774954937381,80.57661034087852,46150955777.38762,3570463501.616411,solana
1774958571251,80.64886538369713,46141632240.722496,3802135130.625215,solana
1774962032628,80.72961833814773,46223035120.7063,3824589805.7549057,solana
1774965753455,81.74007526802693,46796369778.3958,3936857154.801652,solana
1774969232701,80.54891760640115,46253282063.53278,3979696893.8993545,solana
1774972844776,80.98022380393942,46434564568.07758,4104915272.6933894,solana
1774976417402,82.20640096656099,47061901700.37144,4240183890.6686997,solana
1774980134595,82.28863771184207,47133609479.38965,4473423577.241262,solana
1774983735661,82.76152866448346,47387647349.93906,4471828808.495051,solana
1774987359345,82.63034623040143,47301123416.69654,4361846868.279588,solana
1774990926364,83.06442549326354,47554999613.18054,4403680987.49409,solana
1774994541778,82.86784641043167,47462110090.9929,4409173774.155868,solana
1774998188036,82.69281160448827,47342958674.432755,4345886828.53369,solana
1775001739202,83.08579981410605,47568278945.239334,4347154395.199391,solana
1775005402719,83.32738913047737,47694279539.91907,4375110584.343703,solana
1775008831083,82.84681361269845,47438777842.46916,4237381179.1212177,solana
1775012447606,82.59979889042579,47314052291.62826,4229820941.82696,solana
1775016021437,83.31469230963215,47691710448.677124,4283483717.660803,solana
1775019775361,83.61186674639426,47857999141.58755,4295168136.496923,solana
1775023328565,84.06933523522433,48138766403.339005,4380769588.627777,solana
1775027037555,84.43242034999967,48325908285.70958,4356794920.51089,solana
1775030543347,83.84517270150667,48025777477.445335,4443033607.619492,solana
1775034178636,83.64192910024772,47930417178.86775,4468667770.966867,solana
1775037721494,83.38875825063906,47751576721.962105,4330907628.065811,solana
1775041321481,83.34384688640054,47721295231.96766,4122422772.7931037,solana
1775044918804,83.35011081145446,47727839631.42434,3830089149.8928766,solana
1775048476195,83.01729469562821,47548331640.37092,3861544232.271379,solana
1775052114556,82.72529734078127,47365623421.636696,3854067128.039104,solana
1775055758428,83.33914962472448,47718891115.76061,3721526047.192418,solana
1775059320965,83.60508570365043,47874757823.03316,3659340777.0593357,solana
1775062954497,85.16184872473616,48758426568.77123,3781692370.2880044,solana
1775066576985,84.51085476660589,48398189275.55193,3953239191.147197,solana
1775070202241,83.68270399984087,47956114466.441246,4016430726.5453024,solana
1775073750754,83.74696171415067,47992514793.62656,4025806592.419674,solana
1775077377147,82.61699363364734,47327264985.69014,4197049043.4868813,solana
1775080931956,81.704884563428,46787845102.65005,4370293274.688018,solana
1775084547488,81.07594445236033,46434736944.783325,4625949598.619496,solana
1775088147781,81.20198022575279,46514640972.1989,4666028344.438845,solana
1775091627452,81.5627295755358,46713527204.41757,4736254038.271104,solana
1775095242447,79.31650416240764,45414081459.827126,5154625958.629447,solana
1775098968993,78.72100849412232,45079531154.24229,5326007203.742231,solana
1775102421536,78.99580073373838,45244285759.37968,5431109715.108223,solana
1775106106360,78.92644857915917,45262298792.91981,5492496727.13275,solana
1775109741924,79.15743140507774,45342506614.29632,5505733925.392807,solana
1775113360494,79.09366793820973,45294150417.1873,5330997739.972062,solana
1775116998534,79.57649367661851,45572022390.54389,5353168258.567272,solana
1775120567322,79.10000606129753,45307804938.90945,5252520640.309794,solana
1775124024485,79.19738835524339,45356567872.380585,5252774192.047611,solana
1775127765746,78.8654772091098,45167134753.57221,5226588769.285531,solana
1775131352035,78.38749905626796,44914341618.39794,5349796541.820179,solana
1775134980272,77.9768501958458,44667504463.47755,5335128684.336805,solana
1775138562878,77.6093073023821,44354567720.50043,5214189508.5027,solana
1775142161134,79.11725196271728,45310662148.68706,5695150311.004697,solana
1775145786983,78.96568056818347,45226035129.13052,5647193090.608712,solana
1775149321359,79.52950877710283,45552931344.182816,5597939905.454816,solana
1775152970296,78.74606913630757,45153125706.53146,5218618990.011629,solana
1775156541385,79.06163182129879,45266968807.87434,5035696595.207444,solana
1775160118114,79.0713440399587,45283215874.541794,5032747733.261282,solana
1775163752731,79.17392120578829,45345126941.91794,4828655297.511756,solana
1775167391747,78.90064974329523,45165974434.09906,4643111281.168921,solana
1775170982172,79.04222986075126,45278087857.592995,4337739062.791432,solana
1775174593404,78.94297475122147,45212608422.974495,4271475488.5224323,solana
1775178160712,79.18801904577893,45352196920.360405,4186427408.543201,solana
1775181753731,79.13548677174407,45325076260.860405,3733024739.3663697,solana
1775185437970,79.2396770701312,45381514593.384926,3581003744.743513,solana
1775188957414,79.07977540493799,45292521747.68513,3441652781.11839,solana
1775192546946,79.32332284902961,45433584498.67092,3399526331.7728257,solana
1775196098426,79.33121116283245,45450469486.88787,3308896700.499897,solana
1775199786164,79.6390581988925,45612579501.80868,3246519901.2217255,solana
1775203364033,79.90053554390376,45754937038.80528,3258803845.3122725,solana
1775206939220,79.75777724434978,45678365672.024445,3249964593.052094,solana
1775210579392,79.95083799688115,45783371193.621216,3238055194.2901187,solana
1775214147673,79.98655998109494,45798393118.51894,3240953047.8725457,solana
1775217754458,80.05375083150557,45826504081.49131,3235417863.8159227,solana
1775221320969,79.36136945554438,45463095747.28374,3161534985.763305,solana
1775225015438,79.51096029315066,45478064682.8547,2954154369.559367,solana
1775228586019,80.1444559250036,45843011526.33302,2735806033.8240294,solana
1775232071380,80.45763041789137,46081265595.483154,2658793645.202193,solana
1775235757083,80.54074857488835,46123662821.46537,2574976616.6927714,solana
1775239375379,80.19609929935477,45919972945.45171,2503443161.3313484,solana
1775242947300,80.1436986551912,45906202251.62495,2458707866.1057434,solana
1775246540170,80.21151349589803,45948249713.50128,2429316104.508509,solana
1775250258743,80.21961062076642,45949596173.48358,2365697716.0431542,solana
1775253805946,80.45322184350827,46098377860.57239,2368665877.935319,solana
1775257460827,80.14073383958552,45908086345.068825,2375106283.9855494,solana
1775261068689,80.3712782256722,46041503485.14568,2371361828.486373,solana
1775264609852,80.21299063135037,45949916349.58021,2343655693.5431776,solana
1775268596483,80.14908402252746,45889225346.25788,2294481344.6664085,solana
1775272725808,80.23126770424075,45958111545.286476,2220589648.348218,solana
1775277800839,80.22047914388513,45953569014.43861,2109010616.565479,solana
1775280695239,80.15532634713102,45922855956.58723,2101843787.0077739,solana
1775283837705,80.25223383827469,45966101626.37615,2068679696.6209412,solana
1775288558205,80.24541209101324,45969399123.01332,2015897341.5581837,solana
1775291991512,80.21508632948179,45967011536.63515,1939153662.4602385,solana
1775295826079,79.97091170887141,45810447260.99542,1853975741.6280308,solana
1775299996261,80.18856059560247,45934161833.22395,1815120018.8597107,solana
1775300420515,80.20710731670984,45945708499.84647,1813055158.246586,solana
1775304147570,80.18060391106187,45941964408.68994,1766745654.0539308,solana
1775307748647,80.0820837087118,45875150950.70304,1633176829.9177392,solana
1775311309299,80.05144427366938,45862803214.754524,1566239590.7830737,solana
1775314960472,79.9918799048538,45820893459.289856,1545864188.2802167,solana
1775318459290,80.96083805358121,46351089823.5779,1666485739.2389903,solana
1775322141783,81.05497893553985,46451309837.18962,1648579737.1316817,solana
1775325793162,80.92517064160506,46357352749.0092,1673088306.404817,solana
1775329333522,80.87691964311838,46334203956.3002,1658097422.2015667,solana
1775332906789,80.86613429721838,46324287290.63364,1673412559.2201014,solana
1775336583423,80.77345411790773,46269697276.348946,1671776103.3688614,solana
1775340005337,80.95028123511409,46357086701.4216,1724649020.304247,solana
1775343752176,80.98553702371309,46391835851.07028,1710996815.3993702,solana
1775347324907,80.79470592121268,46282248481.71734,1679541485.726748,solana
1775350907486,80.66662634795469,46214055356.51717,1666681026.1934633,solana
1775354481610,80.56812533509887,46156234122.15648,1663448236.0571089,solana
1775358123939,80.55075132353939,46139486423.27898,1653576820.5401003,solana
1775361714592,80.53802422194812,46137346888.547935,1635567405.9215279,solana
1775365351447,80.42319257137467,46071900309.829834,1644221895.7028863,solana
1775368893158,80.24834947020892,45978083225.444405,1634993082.8606973,solana
1775372589477,79.67279367043943,45649060016.975655,1733264924.3222833,solana
1775376199735,79.5931692918742,45595773003.44397,1780889332.5765667,solana
1775379794219,79.60754731167236,45602277474.94432,1782614324.662893,solana
1775383315572,79.83683365237239,45732085841.92737,1769514021.0698164,solana
1775386982397,79.84421264985494,45739882067.83762,1784116464.4313183,solana
1775390587818,79.88166919773354,45751646731.431694,1774548583.6162424,solana
1775394210955,78.94755142653545,45214529721.62494,1818383555.021287,solana
1775397835205,79.06505809403431,45233735805.41061,1912496257.6490886,solana
1775401427356,79.29816026323027,45430526991.40601,1868656356.3374186,solana
1775405024238,79.71693748017378,45689195592.89831,1782325724.7737105,solana
1775408439129,79.45529088113253,45520524687.424065,1750797481.225835,solana
1775412223514,79.86946135255896,45747271066.485176,1703375611.4219418,solana
1775415816447,79.93243831751282,45791097057.18938,1729638644.577837,solana
1775419214388,79.62933778734424,45617209862.32919,1690843838.0890648,solana
1775422959554,80.1287244098043,45915042124.119225,1700469328.3318844,solana
1775426595388,79.77721591893483,45729722877.13609,1646966629.4666672,solana
1775430168666,80.44346276096326,46049167773.83139,1751407401.3773048,solana
1775433766225,81.84374772783711,46896602653.51812,1997946206.656844,solana
1775437413648,82.41774186286634,47260339388.18495,2229064929.602223,solana
1775440938375,81.81225200895312,46912268539.08974,2311650792.8716917,solana
1775444929767,82.41892617930732,47254584678.74784,2406346127.929512,solana
1775448138828,82.02377733236419,46983512025.01806,2467080224.3847065,solana
1775451734822,81.99766875515783,47000297857.245865,2522108995.132012,solana
1775455342538,81.88940627394541,46920470538.684,2517377626.1383038,solana
1775458976809,81.48859431344442,46648379323.106255,2510959827.797683,solana
1775462585779,81.77383278565705,46854594442.10251,2541192861.869514,solana
1775466168591,81.98378434121922,46972581675.36168,2597750595.3482046,solana
1775469806947,82.48799097226444,47264429604.70481,2804679139.9284453,solana
1775473412059,82.6130406758542,47327991025.06002,2869784999.824174,solana
1775476984139,82.41144101192096,47211276535.6159,2913230515.062842,solana
1775480635001,82.28429657264468,47147704332.44401,2886645274.50346,solana
1775484172058,82.42848121791243,47229330910.762825,2892672134.7091455,solana
1775487790745,82.13378700940017,47047518478.15691,3012223682.2640595,solana
1775491410416,82.31387069058474,47166451208.62316,2988945435.7120667,solana
1775495002578,81.93000220257328,46998292491.626465,3012496413.441363,solana
1775498561708,81.6278665708092,46767850546.98943,3068571650.926642,solana
1775502176072,81.88103239390769,46921611849.494,3087411077.693804,solana
1775505756826,81.73177897022116,46819604601.942764,3123168544.504838,solana
1775509443614,82.00553171347114,46991852090.26377,3142242612.8308825,solana
1775513019478,81.46983764384858,46679647909.27218,3127748606.163791,solana
1775516605279,80.45084976524979,46151449275.13021,3073859163.010722,solana
1775520177075,80.09244143964628,45902188546.717865,3007890040.5107927,solana
1775523857226,79.95620869598254,45866039962.399895,2872890560.5217376,solana
1775527392516,79.60115919031828,45682990374.13587,2849509224.8374944,solana
1775530995374,79.7134518013609,45734661234.75345,2797541400.4434958,solana
1775534535584,79.77003879564815,45752819710.20725,2743021671.8156686,solana
1775538149381,80.00492620569773,45891457928.351265,2727320316.4577565,solana
1775541793943,79.53748441773672,45619262112.60604,2728255821.366042,solana
1775545358111,79.5374634299969,45621871173.66978,2664736346.1257176,solana
1775548933821,79.85028427381104,45794672481.03678,2655751694.725872,solana
1775552631655,80.10587361778927,45947712796.08723,2675675956.6093016,solana
1775556239063,80.37273418058038,46102099890.362915,2553297007.0832667,solana
1775559780608,79.42201586838266,45559137199.06496,2582794741.4336743,solana
1775563376028,79.22817294807211,45442012225.20697,2650623081.519406,solana
1775567049383,79.09078312280401,45372553017.419876,2760594041.860218,solana
1775570589244,78.93099404428698,45286292520.29397,2780404817.3979483,solana
1775574208905,78.67791407871599,45134146146.73926,2770837483.119484,solana
1775577757340,78.82824931410809,45207827890.28604,2784716658.1835575,solana
1775581374358,78.8903272945386,45251863005.92847,2797272015.3801017,solana
1775585051794,80.01274344312874,45912969200.70639,2977974967.646376,solana
1775588637541,79.84010069838186,45758538514.04187,3049100329.944503,solana
1775592195440,81.63761609038434,46807575746.00183,3338708068.853316,solana
1775595781937,81.91993212379016,46997782394.80012,3514517057.469753,solana
1775599410905,82.9052377059485,47558280911.23011,3790383405.6023636,solana
1775602962117,84.78168550427601,48561896595.76979,4232380401.8250394,solana
1775606645765,85.71966892972841,49114239769.43505,4669757843.661435,solana
1775610177759,84.69599739834476,48546388003.0142,4819948060.75392,solana
1775613767929,84.68338761504576,48583709249.82043,4788106049.505506,solana
1775617448560,84.59599037517236,48533583405.58965,4835030460.052339,solana
1775620988397,84.51412831407626,48475466496.91947,4896234875.866827,solana
1775624516607,84.55500450703269,48529485575.33001,4983636570.151033,solana
1775628079179,84.26102956573864,48351199836.87676,5097131944.893143,solana
1775631615537,84.51227583884112,48492089193.18057,5085320724.673316,solana
1775635355039,84.4105920772845,48388676646.194305,5189261921.996884,solana
1775638919661,84.78017015351514,48577358393.97461,5175700328.932055,solana
1775642533509,84.65782321976289,48572747244.11779,5106131754.484592,solana
1775646147015,84.56011530438978,48532741492.83102,5098084189.838047,solana
1775649626757,84.44239601488299,48446057236.94167,5058035369.5769005,solana
1775653340437,84.57720241437566,48523064670.96869,5016802280.159008,solana
1775656939715,84.0728356491431,48233884373.75188,5192287261.027586,solana
1775660562143,82.76659183623947,47443521816.23217,5317757811.539558,solana
1775664149396,83.35309652192926,47821429328.85463,5129417139.2091255,solana
1775667713210,83.47054596477841,47904256503.086494,5389787652.582144,solana
1775671307163,83.94589958766879,48153656051.31884,5239695348.762006,solana
1775674901945,82.95057977848528,47587929066.112686,5319661834.965336,solana
1775678535740,83.07692631756208,47633634224.41663,5048508294.228884,solana
1775682129400,83.23247810614103,47749801157.07123,4830478224.879389,solana
1775685711368,83.37703147258442,47832836667.530975,4628239490.315757,solana
1775689349049,82.65150812625235,47449516986.676094,4192539401.2616115,solana
1775692938507,82.59825679035208,47378147716.34937,3688303863.5176144,solana
1775696523771,82.23771672252421,47188396470.92104,3542777351.7922773,solana
1775700153619,82.19378299376547,47180173228.06975,3560792264.521462,solana
1775703748184,82.13775377072042,47180815720.12503,3531236324.195133,solana
1775707372363,82.04479313354982,47121049666.991486,3509918516.132436,solana
1775711089915,81.85617240218701,47017597182.36012,3419928808.2753863,solana
1775714682166,82.12850916969435,47148605266.06942,3379446930.6538405,solana
1775718208396,82.1810444649305,47154779954.201935,3311572642.6344795,solana
1775721753762,82.32573142536285,47262427728.27971,3258556991.1362457,solana
1775725353963,82.4734589026468,47346803036.2695,3227510939.1978416,solana
1775728949069,82.52361308564387,47293436849.87483,3235921492.8499327,solana
1775732537753,82.59580146279538,47409635688.02823,3223776012.6419454,solana
1775736149852,82.18289796516822,47216863711.19763,3135027321.5019436,solana
1775739794737,82.25977958060315,47206695052.66642,3100653390.8855243,solana
1775743245223,81.81846063286211,46916212045.387634,2919217020.932682,solana
1775746988101,82.14985216415464,47168037545.81686,2697239941.613394,solana
1775750592095,83.7836764307646,48104453647.900475,2855403259.0590878,solana
1775754152064,83.5435955662733,47846036056.11526,3016811273.2928395,solana
1775757806194,84.56791790105149,48520147690.617,3119591730.669505,solana
1775761379838,83.88489429446246,48229542008.07346,3197622195.6393065,solana
1775764982582,84.12481155581405,48230847154.509926,3246027238.4334087,solana
1775768547728,84.25450139587977,48445734340.30601,3271165049.33668,solana
1775772011077,84.2951860177108,48436951466.351616,3334871923.356794,solana
1775775749912,84.17058087443404,48331134580.59628,3551842692.3381743,solana
1775779243504,83.29728715817856,47821973131.83416,3513437965.551398,solana
1775782954787,83.06510470785604,47702252488.15396,3518274766.0038366,solana
1775786570341,83.37220226193867,47874231291.66415,3523389889.1990256,solana
1775790149104,83.1207568116378,47729542102.959496,3494198284.888857,solana
1775793760055,82.91322488471606,47610522718.72045,3487620645.470909,solana
1775797369235,83.35613013415644,47848708754.16875,3313986641.059877,solana
1775801053191,83.364823882297,47866038145.13732,3511271836.1302137,solana
1775804631960,83.17345281341412,47758981347.06874,3512340004.2450404,solana
1775808206528,82.95894236560204,47627662180.877594,3547403283.394016,solana
1775811791355,82.90941311424561,47591806359.76507,3575566107.3711967,solana
1775815339326,83.5081040847576,47925742281.62542,3608893656.355599,solana
1775818914167,83.24569118882069,47792973565.53846,3672776695.5960345,solana
1775822527783,83.5363194486598,47997654432.7647,3703669095.9123073,solana
1775826150196,84.13088954571236,48311246991.491486,3819205666.467948,solana
